Protein_name,aromaticity,instability_index,isoelectric_point,gravy,molecular_weight,mol_weight,num_h_donors,num_h_acceptors,tpsa,logp,num_rotatable_bonds,MaxEStateIndex,MinEStateIndex,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA14,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,TPSA,EState_VSA1,EState_VSA10,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR,fr_Al_OH,fr_Al_OH_noTert,fr_ether,Binding_affinity
pdb2nzx.ent,0.156804734,30.04831361,5.942823601,-0.509763314,39155.5133,453.282,10,16,260.54,-7.7055,6,11.54709042,-5.561978886,43.89285714,453.282,428.082,453.103677,168,1.142857143,1.821428571,2.464285714,3.060680238,1.61221445,558.3448456,20.85300667,14.28210261,16.28210261,12.8776292,8.263920344,11.64680258,6.634611811,9.884469494,4.603825105,7.230738592,3.404590485,5.359297687,0.22,1122914.608,22.89519417,8.392696728,5.09362707,159.3125762,158.8228629,53.35788168,16.34043675,20.85027554,49.26502834,13.27557315,31.47085649,97.44032822,13.57124149,0,260.54,72.21234706,29.99981699,24.78474434,20.25735364,13.69359817,50.34145757,39.07953278,-7.674005072,-0.628557901,-10.98929169,28,11,16,16,10,18,6,-7.7055,88.6693,3,3,1,-5.36
pdb2nzx.ent,0.157142857,29.58637143,6.214570808,-0.482571429,40489.0901,453.282,10,16,260.54,-7.7055,6,11.54709042,-5.561978886,43.89285714,453.282,428.082,453.103677,168,1.142857143,1.821428571,2.464285714,3.060680238,1.61221445,558.3448456,20.85300667,14.28210261,16.28210261,12.8776292,8.263920344,11.64680258,6.634611811,9.884469494,4.603825105,7.230738592,3.404590485,5.359297687,0.22,1122914.608,22.89519417,8.392696728,5.09362707,159.3125762,158.8228629,53.35788168,16.34043675,20.85027554,49.26502834,13.27557315,31.47085649,97.44032822,13.57124149,0,260.54,72.21234706,29.99981699,24.78474434,20.25735364,13.69359817,50.34145757,39.07953278,-7.674005072,-0.628557901,-10.98929169,28,11,16,16,10,18,6,-7.7055,88.6693,3,3,1,-5.16
pdb2iya.ent,0.079081633,36.57859694,4.57357235,-0.041071429,42571.4234,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-7.01
pdb2iya.ent,0.080729167,36.80106771,4.58704319,0.013802083,41791.7115,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-6.83
pdb2iy7.ent,0.126344086,40.16508065,5.507777977,-0.422849462,43174.1857,643.532,14,20,335.83,-8.7998,12,15.5136689,-6.028466456,42.95238095,643.532,602.204,643.2244697,250,1.166666667,1.80952381,2.357142857,3.186431498,1.771230481,872.8947214,31.73132185,22.27445023,23.27445023,19.45093837,12.9650166,14.63697506,10.33537476,11.8758966,7.195980161,8.304437886,4.98952589,6.092611471,-0.44,646192646.4,36.03260737,14.32794434,7.67218078,238.4368893,238.2960171,83.76373243,8.170218376,15.53348694,105.3363916,19.75852033,21.26065629,172.6089483,18.52122023,13.34455882,335.83,113.375815,60.85209715,10.63357721,24.25488771,35.61142587,24.48348136,105.5637912,-24.39297455,-0.861552265,-6.028466456,42,15,20,20,14,22,12,-8.7998,131.1226,10,9,2,-8.85
pdb2iv3.ent,0.071216617,46.65934718,5.482257271,0.040059347,35503.8591,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-7.24
pdb2iv3.ent,0.068862275,47.59251497,5.591899681,0.026646707,35288.6544,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-7.3
pdb2iv3.ent,0.070588235,46.90235294,5.591899681,0.020588235,35814.2113,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-7.22
pdb2iv3.ent,0.071005917,46.18579882,5.591899681,0.016568047,35686.0821,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-7.24
pdb2iiq.ent,0.121134021,40.4825,5.700575829,-0.411082474,45174.8116,330.254,7,11,183.96,-4.9395,4,10.67352235,-4.975130222,43.19047619,330.254,309.086,330.1071748,126,1.333333333,2,2.571428571,2.63559112,1.957558821,358.3746902,15.78409257,11.07079867,12.07079867,9.687359167,6.44994394,8.160867711,5.079098769,6.464737313,3.475287206,4.018003893,2.378988625,2.760367631,-0.01,36879.82654,17.34552975,6.62366093,4.255676924,120.7204667,120.0108832,39.26042711,8.170218376,10.21669833,43.47823352,13.15163837,15.94386768,80.21536539,9.260610116,6.420821623,183.96,51.83451224,20.21299379,9.840535766,20.25735364,9.640965477,29.34896615,32.29611011,-5.973149334,-0.258009141,-4.975130222,21,8,11,11,7,12,4,-4.9395,67.8201,3,3,1,-6.31
pdb2iiq.ent,0.121134021,40.4825,5.700575829,-0.411082474,45174.8116,330.254,7,11,183.96,-4.9395,4,10.67352235,-4.975130222,43.19047619,330.254,309.086,330.1071748,126,1.333333333,2,2.571428571,2.63559112,1.957558821,358.3746902,15.78409257,11.07079867,12.07079867,9.687359167,6.44994394,8.160867711,5.079098769,6.464737313,3.475287206,4.018003893,2.378988625,2.760367631,-0.01,36879.82654,17.34552975,6.62366093,4.255676924,120.7204667,120.0108832,39.26042711,8.170218376,10.21669833,43.47823352,13.15163837,15.94386768,80.21536539,9.260610116,6.420821623,183.96,51.83451224,20.21299379,9.840535766,20.25735364,9.640965477,29.34896615,32.29611011,-5.973149334,-0.258009141,-4.975130222,21,8,11,11,7,12,4,-4.9395,67.8201,3,3,1,-6.32
pdb2ihj.ent,0.124338624,39.80320106,5.592297554,-0.378835979,43990.469,643.532,14,20,335.83,-8.7998,12,15.5136689,-6.028466456,42.95238095,643.532,602.204,643.2244697,250,1.166666667,1.80952381,2.357142857,3.186431498,1.771230481,872.8947214,31.73132185,22.27445023,23.27445023,19.45093837,12.9650166,14.63697506,10.33537476,11.8758966,7.195980161,8.304437886,4.98952589,6.092611471,-0.44,646192646.4,36.03260737,14.32794434,7.67218078,238.4368893,238.2960171,83.76373243,8.170218376,15.53348694,105.3363916,19.75852033,21.26065629,172.6089483,18.52122023,13.34455882,335.83,113.375815,60.85209715,10.63357721,24.25488771,35.61142587,24.48348136,105.5637912,-24.39297455,-0.861552265,-6.028466456,42,15,20,20,14,22,12,-8.7998,131.1226,10,9,2,-8.73
pdb2h1f.ent,0.084375,33.26253125,9.008312416,-0.241875,35577.3075,332.246,8,11,175.34,-4.2739,4,9.943468443,-4.741659148,43.19047619,332.246,311.078,332.0984669,126,1.142857143,1.80952381,2.380952381,2.63559112,1.957558821,356.6002527,15.78409257,10.9796273,11.9796273,9.687359167,6.394292148,8.144181225,5.013783046,6.450180738,3.421654696,3.975619698,2.346035531,2.733908755,-0.01,36879.82654,17.34552975,6.62366093,4.255676924,120.1748097,119.4458687,44.3669545,8.170218376,10.21669833,43.54035908,13.15163837,5.316788604,90.27742995,9.260610116,6.420821623,175.34,51.8966378,20.42610958,9.840535766,19.41709776,9.71903804,27.56138307,41.3285765,-6.840039192,-0.33285482,-4.741659148,21,8,11,11,8,12,4,-4.2739,68.0703,4,4,1,-6.29
pdb2h1f.ent,0.079207921,34.58980198,9.040997887,-0.257755776,33876.4415,332.246,8,11,175.34,-4.2739,4,9.943468443,-4.741659148,43.19047619,332.246,311.078,332.0984669,126,1.142857143,1.80952381,2.380952381,2.63559112,1.957558821,356.6002527,15.78409257,10.9796273,11.9796273,9.687359167,6.394292148,8.144181225,5.013783046,6.450180738,3.421654696,3.975619698,2.346035531,2.733908755,-0.01,36879.82654,17.34552975,6.62366093,4.255676924,120.1748097,119.4458687,44.3669545,8.170218376,10.21669833,43.54035908,13.15163837,5.316788604,90.27742995,9.260610116,6.420821623,175.34,51.8966378,20.42610958,9.840535766,19.41709776,9.71903804,27.56138307,41.3285765,-6.840039192,-0.33285482,-4.741659148,21,8,11,11,8,12,4,-4.2739,68.0703,4,4,1,-6.68
pdb2gej.ent,0.063711911,32.55872576,5.38278904,0.113850416,38636.7362,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-7.25
pdb2fyb.ent,0.121323529,41.16433824,7.84220829,-0.286764706,31073.0729,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-6.53
pdb2ffv.ent,0.09406953,45.10392638,8.351959801,-0.482413088,55831.986,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-7.07
pdb2ffv.ent,0.093555094,44.44661123,8.189112663,-0.45987526,54915.9938,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-6.82
pdb2d7i.ent,0.108208955,39.87222015,8.304575539,-0.564179104,61867.7878,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-7.1
pdb2c1x.ent,0.096774194,39.96843318,6.131358528,0.05483871,47742.3385,412.225,8,14,230.69,-6.1268,6,11.41150846,-5.557601927,39.56,412.225,390.049,412.0658946,152,1.12,1.76,2.32,2.708668567,1.930886079,452.7920023,18.99119935,12.70437218,14.70437218,11.39446595,7.210788729,10.59367097,5.614326824,8.864184507,3.672337021,6.299250508,2.537019115,4.491726317,0.3,181258.6831,21.59839957,8.12284233,5.88870225,142.3080839,141.7135416,58.46440908,16.34043675,10.21669833,43.54035908,13.15163837,15.10361181,90.27742995,13.57124149,6.420821623,230.69,60.06685617,35.10634439,14.15116714,14.52368616,13.32945637,49.4838389,41.54735296,-7.787285584,-0.702921012,-10.98155274,25,8,14,14,8,16,6,-6.1268,77.4703,4,4,1,-6.79
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.1
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.14
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.01
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.17
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.04
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.11
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.11
pdb2bo8.ent,0.118110236,38.12154856,5.910482216,-0.349868766,44525.1579,615.423,13,21,339.69,-9.8813,9,12.35448675,-5.89063094,46.82051282,615.423,580.143,615.1565005,232,0.897435897,1.564102564,2.230769231,3.379396058,1.319489365,837.4288618,28.86107836,20.0340981,22.0340981,18.13666667,11.78395053,15.12786747,9.425119187,12.86143828,6.713381304,9.838646906,4.735136403,7.330639486,0.02,253378350.3,31.94474267,12.32511588,6.987698773,221.1061895,220.9289453,78.15118978,16.34043675,20.85027554,79.97092062,19.88245512,31.47085649,150.2858004,22.8318516,0,339.69,109.5251213,55.31933817,29.30849151,15.20739338,23.89818993,46.05371397,78.21748079,-17.81426366,-1.693562908,-11.65375217,39,14,21,21,13,23,9,-9.8813,121.3027,7,7,2,-8.16
